zpid,id,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,latLong,isZillowOwned,flexFieldText,flexFieldType,hdpData,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,list,relaxed,info1String,brokerName,carouselPhotos
441170098,441170098,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1d8a419e459a1de937952b1bb02c8ed7-p_e.jpg,true,https://www.zillow.com/homedetails/930-Comber-Side-Rd-Lakeshore-ON-N0R-1N0/441170098_zpid/,FOR_SALE,House for sale,C$,"C$279,900",279900,"930 Comber Side Rd, Lakeshore, ON N0R 1N0",930 Comber Side Rd,Lakeshore,ON,N0R1N0,false,2,1,[object Object],false,,,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24023754,Remo Valente Real Estate (1990) Limited - 790 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
349045716,349045716,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8f5cb98d2c6f8a5ab40716d2cccc912a-p_e.jpg,true,https://www.zillow.com/homedetails/3625-Saint-Clair-Rd-Lakeshore-ON-N0R-1N0/349045716_zpid/,FOR_SALE,House for sale,C$,"C$424,000",424000,"3625 Saint Clair Rd, Lakeshore, ON N0R 1N0",3625 Saint Clair Rd,Lakeshore,ON,N0R1N0,false,3,2,[object Object],false,,,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24023616,Louis Parent Realty Ltd. - 551 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
418272483,418272483,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/85298f22ee8d708a0271e9b3b81a4f13-p_e.jpg,true,https://www.zillow.com/homedetails/14-Linda-Cres-Lakeshore-ON-N8N-2P4/418272483_zpid/,FOR_SALE,Home for sale,C$,"C$129,900",129900,"14 Linda Cres, Lakeshore, ON N8N 2P4",14 Linda Cres,Lakeshore,ON,N8N2P4,false,2,1,[object Object],false,New roof,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24018122,Royal Lepage Binder Real Estate - 640 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
2056416733,2056416733,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/50cbfd9a6c58bcc594e8681e2732b234-p_e.jpg,true,https://www.zillow.com/homedetails/191-E-Puce-Rd-10-Lakeshore-ON-N0R-1A0/2056416733_zpid/,FOR_SALE,Condo for sale,C$,"C$599,900",599900,"191 E Puce Rd #10, Lakeshore, ON N0R 1A0",191 E Puce Rd #10,Lakeshore,ON,N0R1A0,false,2,2,[object Object],false,Overlooking the puce river,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24020875,Re/Max Preferred Realty Ltd. - 585 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
441170098,441170098,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1d8a419e459a1de937952b1bb02c8ed7-p_e.jpg,true,https://www.zillow.com/homedetails/930-Comber-Side-Rd-Lakeshore-ON-N0R-1N0/441170098_zpid/,FOR_SALE,House for sale,C$,"C$279,900",279900,"930 Comber Side Rd, Lakeshore, ON N0R 1N0",930 Comber Side Rd,Lakeshore,ON,N0R1N0,false,2,1,[object Object],false,,,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24023754,Remo Valente Real Estate (1990) Limited - 790 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
349045716,349045716,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8f5cb98d2c6f8a5ab40716d2cccc912a-p_e.jpg,true,https://www.zillow.com/homedetails/3625-Saint-Clair-Rd-Lakeshore-ON-N0R-1N0/349045716_zpid/,FOR_SALE,House for sale,C$,"C$424,000",424000,"3625 Saint Clair Rd, Lakeshore, ON N0R 1N0",3625 Saint Clair Rd,Lakeshore,ON,N0R1N0,false,3,2,[object Object],false,,,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24023616,Louis Parent Realty Ltd. - 551 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
418272483,418272483,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/85298f22ee8d708a0271e9b3b81a4f13-p_e.jpg,true,https://www.zillow.com/homedetails/14-Linda-Cres-Lakeshore-ON-N8N-2P4/418272483_zpid/,FOR_SALE,Home for sale,C$,"C$129,900",129900,"14 Linda Cres, Lakeshore, ON N8N 2P4",14 Linda Cres,Lakeshore,ON,N8N2P4,false,2,1,[object Object],false,New roof,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24018122,Royal Lepage Binder Real Estate - 640 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
2056416733,2056416733,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/50cbfd9a6c58bcc594e8681e2732b234-p_e.jpg,true,https://www.zillow.com/homedetails/191-E-Puce-Rd-10-Lakeshore-ON-N0R-1A0/2056416733_zpid/,FOR_SALE,Condo for sale,C$,"C$599,900",599900,"191 E Puce Rd #10, Lakeshore, ON N0R 1A0",191 E Puce Rd #10,Lakeshore,ON,N0R1A0,false,2,2,[object Object],false,Overlooking the puce river,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24020875,Re/Max Preferred Realty Ltd. - 585 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
441170098,441170098,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1d8a419e459a1de937952b1bb02c8ed7-p_e.jpg,true,https://www.zillow.com/homedetails/930-Comber-Side-Rd-Lakeshore-ON-N0R-1N0/441170098_zpid/,FOR_SALE,House for sale,C$,"C$279,900",279900,"930 Comber Side Rd, Lakeshore, ON N0R 1N0",930 Comber Side Rd,Lakeshore,ON,N0R1N0,false,2,1,[object Object],false,,,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24023754,Remo Valente Real Estate (1990) Limited - 790 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
349045716,349045716,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8f5cb98d2c6f8a5ab40716d2cccc912a-p_e.jpg,true,https://www.zillow.com/homedetails/3625-Saint-Clair-Rd-Lakeshore-ON-N0R-1N0/349045716_zpid/,FOR_SALE,House for sale,C$,"C$424,000",424000,"3625 Saint Clair Rd, Lakeshore, ON N0R 1N0",3625 Saint Clair Rd,Lakeshore,ON,N0R1N0,false,3,2,[object Object],false,,,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24023616,Louis Parent Realty Ltd. - 551 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
418272483,418272483,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/85298f22ee8d708a0271e9b3b81a4f13-p_e.jpg,true,https://www.zillow.com/homedetails/14-Linda-Cres-Lakeshore-ON-N8N-2P4/418272483_zpid/,FOR_SALE,Home for sale,C$,"C$129,900",129900,"14 Linda Cres, Lakeshore, ON N8N 2P4",14 Linda Cres,Lakeshore,ON,N8N2P4,false,2,1,[object Object],false,New roof,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24018122,Royal Lepage Binder Real Estate - 640 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
2056416733,2056416733,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/50cbfd9a6c58bcc594e8681e2732b234-p_e.jpg,true,https://www.zillow.com/homedetails/191-E-Puce-Rd-10-Lakeshore-ON-N0R-1A0/2056416733_zpid/,FOR_SALE,Condo for sale,C$,"C$599,900",599900,"191 E Puce Rd #10, Lakeshore, ON N0R 1A0",191 E Puce Rd #10,Lakeshore,ON,N0R1A0,false,2,2,[object Object],false,Overlooking the puce river,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24020875,Re/Max Preferred Realty Ltd. - 585 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
441170098,441170098,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1d8a419e459a1de937952b1bb02c8ed7-p_e.jpg,true,https://www.zillow.com/homedetails/930-Comber-Side-Rd-Lakeshore-ON-N0R-1N0/441170098_zpid/,FOR_SALE,House for sale,C$,"C$279,900",279900,"930 Comber Side Rd, Lakeshore, ON N0R 1N0",930 Comber Side Rd,Lakeshore,ON,N0R1N0,false,2,1,[object Object],false,,,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24023754,Remo Valente Real Estate (1990) Limited - 790 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
349045716,349045716,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8f5cb98d2c6f8a5ab40716d2cccc912a-p_e.jpg,true,https://www.zillow.com/homedetails/3625-Saint-Clair-Rd-Lakeshore-ON-N0R-1N0/349045716_zpid/,FOR_SALE,House for sale,C$,"C$424,000",424000,"3625 Saint Clair Rd, Lakeshore, ON N0R 1N0",3625 Saint Clair Rd,Lakeshore,ON,N0R1N0,false,3,2,[object Object],false,,,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24023616,Louis Parent Realty Ltd. - 551 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
418272483,418272483,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/85298f22ee8d708a0271e9b3b81a4f13-p_e.jpg,true,https://www.zillow.com/homedetails/14-Linda-Cres-Lakeshore-ON-N8N-2P4/418272483_zpid/,FOR_SALE,Home for sale,C$,"C$129,900",129900,"14 Linda Cres, Lakeshore, ON N8N 2P4",14 Linda Cres,Lakeshore,ON,N8N2P4,false,2,1,[object Object],false,New roof,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24018122,Royal Lepage Binder Real Estate - 640 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
2056416733,2056416733,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/50cbfd9a6c58bcc594e8681e2732b234-p_e.jpg,true,https://www.zillow.com/homedetails/191-E-Puce-Rd-10-Lakeshore-ON-N0R-1A0/2056416733_zpid/,FOR_SALE,Condo for sale,C$,"C$599,900",599900,"191 E Puce Rd #10, Lakeshore, ON N0R 1A0",191 E Puce Rd #10,Lakeshore,ON,N0R1A0,false,2,2,[object Object],false,Overlooking the puce river,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24020875,Re/Max Preferred Realty Ltd. - 585 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
441170098,441170098,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1d8a419e459a1de937952b1bb02c8ed7-p_e.jpg,true,https://www.zillow.com/homedetails/930-Comber-Side-Rd-Lakeshore-ON-N0R-1N0/441170098_zpid/,FOR_SALE,House for sale,C$,"C$279,900",279900,"930 Comber Side Rd, Lakeshore, ON N0R 1N0",930 Comber Side Rd,Lakeshore,ON,N0R1N0,false,2,1,[object Object],false,,,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24023754,Remo Valente Real Estate (1990) Limited - 790 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
