zpid,id,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,latLong,isZillowOwned,flexFieldText,flexFieldType,hdpData,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,list,relaxed,info1String,brokerName,carouselPhotos
441827989,441827989,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/78f1df30146b179000fd0403abdf3f3c-p_e.jpg,true,https://www.zillow.com/homedetails/3180-Division-Rd-N-Kingsville-ON-N0R-1B0/441827989_zpid/,FOR_SALE,House for sale,C$,"C$479,900",479900,"3180 Division Rd N, Kingsville, ON N0R 1B0",3180 Division Rd N,Kingsville,ON,N0R1B0,false,4,2,[object Object],false,Cozy wood burning fireplace,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024652,Century 21 Local Home Team Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
351478840,351478840,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3c3dee503d1763222f0fa408e1c2dfd4-p_e.jpg,true,https://www.zillow.com/homedetails/77-Prince-Albert-St-N-Kingsville-ON-N9Y-1J8/351478840_zpid/,FOR_SALE,House for sale,C$,"C$1,179,000",1179000,"77 Prince Albert St N, Kingsville, ON N9Y 1J8",77 Prince Albert St N,Kingsville,ON,N9Y1J8,false,5,4,[object Object],false,,,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24017839,Royal Lepage Binder Real Estate - 644 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
440703080,440703080,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2e162d6f6078b6424f85bca10d0cf9bd-p_e.jpg,true,https://www.zillow.com/homedetails/95-Laurel-St-Kingsville-ON-N9Y-2B3/440703080_zpid/,FOR_SALE,House for sale,C$,"C$499,000",499000,"95 Laurel St, Kingsville, ON N9Y 2B3",95 Laurel St,Kingsville,ON,N9Y2B3,false,3,2,[object Object],false,Private street,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24021841,Deerbrook Realty Inc. - 175 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
423068782,423068782,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3310db7d73f6af89b80457cb95af730e-p_e.jpg,true,https://www.zillow.com/homedetails/130-W-County-Road-27-Kingsville-ON-N8M-2X5/423068782_zpid/,FOR_SALE,House for sale,C$,"C$679,444",679444,"130 W County Road 27, Kingsville, ON N8M 2X5",130 W County Road 27,Kingsville,ON,N8M2X5,false,4,1,[object Object],false,Walk-in pantry,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24018368,One Percent Realty Ltd Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
441827989,441827989,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/78f1df30146b179000fd0403abdf3f3c-p_e.jpg,true,https://www.zillow.com/homedetails/3180-Division-Rd-N-Kingsville-ON-N0R-1B0/441827989_zpid/,FOR_SALE,House for sale,C$,"C$479,900",479900,"3180 Division Rd N, Kingsville, ON N0R 1B0",3180 Division Rd N,Kingsville,ON,N0R1B0,false,4,2,[object Object],false,Cozy wood burning fireplace,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024652,Century 21 Local Home Team Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
351478840,351478840,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3c3dee503d1763222f0fa408e1c2dfd4-p_e.jpg,true,https://www.zillow.com/homedetails/77-Prince-Albert-St-N-Kingsville-ON-N9Y-1J8/351478840_zpid/,FOR_SALE,House for sale,C$,"C$1,179,000",1179000,"77 Prince Albert St N, Kingsville, ON N9Y 1J8",77 Prince Albert St N,Kingsville,ON,N9Y1J8,false,5,4,[object Object],false,,,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24017839,Royal Lepage Binder Real Estate - 644 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
440703080,440703080,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2e162d6f6078b6424f85bca10d0cf9bd-p_e.jpg,true,https://www.zillow.com/homedetails/95-Laurel-St-Kingsville-ON-N9Y-2B3/440703080_zpid/,FOR_SALE,House for sale,C$,"C$499,000",499000,"95 Laurel St, Kingsville, ON N9Y 2B3",95 Laurel St,Kingsville,ON,N9Y2B3,false,3,2,[object Object],false,Private street,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24021841,Deerbrook Realty Inc. - 175 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
423068782,423068782,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3310db7d73f6af89b80457cb95af730e-p_e.jpg,true,https://www.zillow.com/homedetails/130-W-County-Road-27-Kingsville-ON-N8M-2X5/423068782_zpid/,FOR_SALE,House for sale,C$,"C$679,444",679444,"130 W County Road 27, Kingsville, ON N8M 2X5",130 W County Road 27,Kingsville,ON,N8M2X5,false,4,1,[object Object],false,Walk-in pantry,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24018368,One Percent Realty Ltd Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
2057873109,2057873109,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/01d7c982d493af1b9554966933ea8178-p_e.jpg,true,https://www.zillow.com/homedetails/376-Robson-Rd-Leamington-ON-N8H-0A5/2057873109_zpid/,FOR_SALE,House for sale,C$,"C$1,950,000",1950000,"376 Robson Rd, Leamington, ON N8H 0A5",376 Robson Rd,Leamington,ON,N8H0A5,false,4,3,[object Object],false,,,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24019759,Jump Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
440976956,440976956,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0098b6c36d6c3599222fa563d1a3d6c8-p_e.jpg,true,https://www.zillow.com/homedetails/11-Bennie-Ave-Leamington-ON-N8H-4L3/440976956_zpid/,FOR_SALE,House for sale,C$,"C$574,900",574900,"11 Bennie Ave, Leamington, ON N8H 4L3",11 Bennie Ave,Leamington,ON,N8H4L3,false,3,3,[object Object],false,Updated spacious kitchen,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24023501,Deerbrook Realty Inc. - 175 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
